"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"5ffedf24-5307-4db0-8364-19a9124ce696","OSBS_007.basePlot.vst","2014-09-30","D03","OSBS","OSBS_007","distributed","evergreenForest",29.690276,-81.962572,"WGS84",20.1,406872.98,3284853.72,"17N",34.3,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03DWB07 and D03SAM05","K3G6zI+Uvyw6RXUKVUOPZw==","","legacyData"
"dfce119c-081d-4a97-9015-cc8fe7f4c9d8","OSBS_050.basePlot.vst","2014-09-30","D03","OSBS","OSBS_050","distributed","emergentHerbaceousWetlands",29.68969,-82.005389,"WGS84",NA,402729.73,3284824.05,"17N",30.5,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03TRA11","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"8462195a-a1f6-44f0-940e-6a406f101907","OSBS_010.basePlot.vst","2014-09-30","D03","OSBS","OSBS_010","distributed","evergreenForest",29.691763,-81.941829,"WGS84",20.2,408881.26,3285001.97,"17N",40.1,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"Woody stems mapping establishment; re-did this plot to correct previous tagging errors","BmJuQtlW/PDrFM58hXiWEg==","","legacyData"
"f40f46c0-6d0d-492b-9fb5-ec2e66f90672","OSBS_005.basePlot.vst","2014-10-01","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.696569,-82.025578,"WGS84",20.3,400783.13,3285603.45,"17N",30.3,0.6,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"Woody stems mapping establishment; re-did this plot to use new subplot size; also: D03AWN13","BmJuQtlW/PDrFM58hXiWEg==",NA,"legacyData"
"56e2266c-1d3a-437d-af13-c761ab9476ca","OSBS_017.basePlot.vst","2014-10-01","D03","OSBS","OSBS_017","distributed","woodyWetlands",29.703872,-81.991847,"WGS84",NA,404053.51,3286384.23,"17N",28,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03TSB28 and D03TRA11","5VXGV5DcOHuodH7VxZ1YlA==",NA,"legacyData"
"e3970ff3-37b9-45dd-9026-b95e5fe333d3","OSBS_009.basePlot.vst","2014-10-01","D03","OSBS","OSBS_009","distributed","woodyWetlands",29.698798,-82.017543,"WGS84",20.2,401562.67,3285843.59,"17N",31.5,0.4,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03DWB07 and D03SAM05; data outdated redid using a different subplot size","K3G6zI+Uvyw6RXUKVUOPZw==",NA,"legacyData"
"a66abf64-0521-473f-a3e6-309f5e63183c","OSBS_005.basePlot.vst","2014-10-01","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.696569,-82.025578,"WGS84",20.3,400783.13,3285603.45,"17N",30.3,0.6,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; Also D03AWN13 and D03CIJ08","BmJuQtlW/PDrFM58hXiWEg==",NA,"legacyData"
"ae3b911d-3b68-4687-bd1f-7bb8350b14dc","OSBS_043.basePlot.vst","2014-10-02","D03","OSBS","OSBS_043","tower","evergreenForest",29.69143,-81.988956,"WGS84",20.1,404321.34,3285003.13,"17N",47.6,0.4,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; found tag 447; clump of serenoa repens difficult to measure in subplot 39","F3BGC7gkmeDTS7K/8ssqhw==",NA,"legacyData"
"97466831-9106-4972-b382-0dd549700d8c","OSBS_036.basePlot.vst","2014-10-02","D03","OSBS","OSBS_036","tower","evergreenForest",29.691429,-81.990504,"WGS84",20.2,404171.57,3285004.3,"17N",43.9,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements;","F3BGC7gkmeDTS7K/8ssqhw==",NA,"legacyData"
"baad26af-1a9a-43d5-9cab-fb09f6a84c48","OSBS_040.basePlot.vst","2014-10-02","D03","OSBS","OSBS_040","tower","evergreenForest",29.688978,-81.989556,"WGS84",20.1,404260.97,3284731.92,"17N",42.9,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; no qualifying structure in subplots 21; 23 and 41","r4VOqRMFZMU6QayfenRs6g==",NA,"legacyData"
"a10d1bb6-6010-4071-a73f-005c607d9728","OSBS_029.basePlot.vst","2014-10-02","D03","OSBS","OSBS_029","tower","evergreenForest",29.692504,-81.989891,"WGS84",20.1,404231.9,3285122.92,"17N",44.3,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; no qualifying structure in subplots 39 and 41","F3BGC7gkmeDTS7K/8ssqhw==",NA,"legacyData"
"4131bd9f-91bd-4093-93db-90579a01c3c0","OSBS_015.basePlot.vst","2014-10-02","D03","OSBS","OSBS_015","distributed","woodyWetlands",29.710251,-81.969273,"WGS84",20.1,406243.19,3287072.59,"17N",25.6,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"Woody stems mapping establishment; re-did this plot to use new subplot size to reduce number of stems monitored and correct errors","jhfqEVVqdSnaGIzmX0T+iw==",NA,"legacyData"
"1eacde5f-fd8f-4d5c-8a5f-741f23f9325d","OSBS_022.basePlot.vst","2014-10-02","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.689482,-81.960693,"WGS84",20.1,407054.05,3284764.23,"17N",24,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03TRA11 and D03DWB07","K3G6zI+Uvyw6RXUKVUOPZw==",NA,"legacyData"
"f2883295-7758-46a6-a16d-265cac0dc9e4","OSBS_039.basePlot.vst","2014-10-02","D03","OSBS","OSBS_039","tower","evergreenForest",29.6933,-81.990822,"WGS84",20.1,404142.58,3285211.89,"17N",47.4,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; Checked id of Sabal etonia with MLK","F3BGC7gkmeDTS7K/8ssqhw==",NA,"legacyData"
"4d439ef1-d6b3-4d4b-8aa0-75c803fb2349","OSBS_030.basePlot.vst","2014-10-03","D03","OSBS","OSBS_030","tower","evergreenForest",29.689424,-81.997606,"WGS84",20.1,403482.52,3284788.03,"17N",46.1,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; no qualifying 'other' stucture in plot","XRPrXaMRZaY=",NA,"legacyData"
"b575cac0-7024-4212-bfcf-56ac13507f3a","OSBS_038.basePlot.vst","2014-10-03","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; corner stakes burned but still visible; center missing but 2 flags placed there","XRPrXaMRZaY=",NA,"legacyData"
"bd950b4a-ce8d-45a8-9074-7874acf8bf24","OSBS_025.basePlot.vst","2014-10-03","D03","OSBS","OSBS_025","tower","evergreenForest",29.691867,-81.996384,"WGS84",20.1,403603.09,3285057.72,"17N",45.1,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; did not count dead leaves of Serenoa repens; some Opuntia measured were damaged","XRPrXaMRZaY=",NA,"legacyData"
"e677233b-89ce-4b2f-bd0d-fa9a33c85085","OSBS_042.basePlot.vst","2014-10-03","D03","OSBS","OSBS_042","tower","evergreenForest",29.692959,-81.996398,"WGS84",20.3,403602.77,3285178.74,"17N",36.6,0.5,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; checked identifications of palms with MLK using photos;","XRPrXaMRZaY=",NA,"legacyData"
"e7ec14c6-0694-4e7f-8c48-99f499b4a44c","OSBS_035.basePlot.vst","2014-10-06","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; plot was measured twiced; first time the wrong area was measured possibly;","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"bbea7c25-4aab-427e-8322-051c1bf9212f","OSBS_028.basePlot.vst","2014-10-06","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; all stakes melted; dead ferns-needs to be sampled earlier;","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"d76a4638-1f67-4b4b-ab92-05d7d661506a","OSBS_041.basePlot.vst","2014-10-06","D03","OSBS","OSBS_041","tower","evergreenForest",29.687527,-81.996333,"WGS84",20.1,403603.88,3284576.76,"17N",44.7,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements;","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"91000001-9bda-45e0-836b-fdd77c07e976","OSBS_021.basePlot.vst","2014-10-06","D03","OSBS","OSBS_021","distributed","woodyWetlands",29.695767,-81.953023,"WGS84",NA,407801.93,3285454.49,"17N",25,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"Woody stems mapping establishment; Also: D03AWN13; re-did this plot using new subplot size and correcting errors; ended up with too few stems from the 25m2 subplot area for shrub/small trees","jhfqEVVqdSnaGIzmX0T+iw==",NA,"legacyData"
"f30d4441-a3cf-4c3f-a2d2-caff7a0724e3","OSBS_021.basePlot.vst","2014-10-06","D03","OSBS","OSBS_021","distributed","woodyWetlands",29.695767,-81.953023,"WGS84",NA,407801.93,3285454.49,"17N",25,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03AWN13","/DFsN2FycEz9qG+SSaACNg==",NA,"legacyData"
"31b8301a-9970-420e-bdd0-f054737a243f","OSBS_037.basePlot.vst","2014-10-06","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other Vegetation structure measurements; Also with: D03BCZ01 D03ELC17;","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"9fab59ca-8786-48a5-ab9d-2d2055e053fd","OSBS_009.basePlot.vst","2014-10-07","D03","OSBS","OSBS_009","distributed","woodyWetlands",29.698798,-82.017543,"WGS84",20.2,401562.67,3285843.59,"17N",31.5,0.4,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","25",400,200,200,"Woody stem mapping; re-did the plot using new subplot size; removed duplicate tags; some unusual growth forms and problematic lianas remain; nestedsuplotAreaLiana size does not capture the target stem density--this is a problem that needs to be corrected","jhfqEVVqdSnaGIzmX0T+iw==",NA,"legacyData"
"71adae62-64cc-481c-a5ab-cde8b3ce6413","OSBS_009.basePlot.vst","2014-10-07","D03","OSBS","OSBS_009","distributed","woodyWetlands",29.698798,-82.017543,"WGS84",20.2,401562.67,3285843.59,"17N",31.5,0.4,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03ALW13; updated data","nnUUIYFh2O2TnJx4TNlQYg==",NA,"legacyData"
"efb98377-0cb0-4fca-9c10-71ba739873ef","OSBS_044.basePlot.vst","2014-10-08","D03","OSBS","OSBS_044","tower","evergreenForest",29.690847,-81.992034,"WGS84",20.1,404022.99,3284941.08,"17N",44.2,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements;","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"157de165-c91f-409f-a3c7-50e119f40772","OSBS_031.basePlot.vst","2014-10-08","D03","OSBS","OSBS_031","tower","evergreenForest",29.688968,-81.991105,"WGS84",NA,404111.08,3284732.09,"17N",49.2,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; Checked identity of Serenoa repens with MLK","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"b5124135-fd28-4fec-87fd-44303276a3e6","OSBS_032.basePlot.vst","2014-10-08","D03","OSBS","OSBS_032","tower","evergreenForest",29.690033,-81.99111,"WGS84",20.1,404111.61,3284850.11,"17N",46.4,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",800,40,800,"","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"a7a57b97-3226-47e5-af02-37dc5e9c0596","OSBS_033.basePlot.vst","2014-10-08","D03","OSBS","OSBS_033","tower","evergreenForest",29.690061,-81.989562,"WGS84",20.1,404261.41,3284851.93,"17N",44.1,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements;","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"df19004c-1aba-49d3-b5de-d5c8527fb4aa","OSBS_026.basePlot.vst","2014-10-09","D03","OSBS","OSBS_026","tower","evergreenForest",29.693584,-81.992057,"WGS84",20.1,404023.36,3285244.39,"17N",43,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements;","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"645f7639-2a56-4e88-9c47-385ff03b25df","OSBS_034.basePlot.vst","2014-10-09","D03","OSBS","OSBS_034","tower","evergreenForest",29.68872,-81.988299,"WGS84",20.1,404382.34,3284702.29,"17N",41.5,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; Needs nested subplots for other structure","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"d7f046f4-925b-4802-ab15-4324e075954b","OSBS_027.basePlot.vst","2014-10-09","D03","OSBS","OSBS_027","tower","evergreenForest",29.691969,-81.992063,"WGS84",20.1,404021.25,3285065.43,"17N",41.3,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements;","Wi2K65/mjTY2mT2lAUuczw==",NA,"legacyData"
"33e25d3c-a6e6-4f18-9f21-d8860c1a06d7","OSBS_007.basePlot.vst","2015-03-04","D03","OSBS","OSBS_007","distributed","evergreenForest",29.690276,-81.962572,"WGS84",20.1,406872.98,3284853.72,"17N",34.3,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"4026e94d-e463-4c4e-97bf-28dc50eab2bc","OSBS_007.basePlot.vst","2015-03-04","D03","OSBS","OSBS_007","distributed","evergreenForest",29.690276,-81.962572,"WGS84",20.1,406872.98,3284853.72,"17N",34.3,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"5155d04b-1915-4a26-a394-c87898c87179","OSBS_013.basePlot.vst","2015-03-09","D03","OSBS","OSBS_013","distributed","evergreenForest",29.682159,-81.961565,"WGS84",20.1,406962.93,3283953.46,"17N",42.3,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"b884221a-7874-46ce-a971-9052ffece0c9","OSBS_014.basePlot.vst","2015-03-09","D03","OSBS","OSBS_014","distributed","evergreenForest",29.692721,-81.95826,"WGS84",NA,407292.43,3285121.14,"17N",32,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"51f23802-4df4-4ef3-80da-513c14d53548","OSBS_040.basePlot.vst","2015-05-07","D03","OSBS","OSBS_040","tower","evergreenForest",29.688978,-81.989556,"WGS84",20.1,404260.97,3284731.92,"17N",42.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"no nested subplot selected","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"3cab6fca-a3d5-40e4-a0d1-f5a9938f6b37","OSBS_031.basePlot.vst","2015-05-07","D03","OSBS","OSBS_031","tower","evergreenForest",29.688968,-81.991105,"WGS84",NA,404111.08,3284732.09,"17N",49.2,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"no nested subplots for other veg structure","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"72ffd7ea-5175-4feb-8358-c24b905b28d4","OSBS_040.basePlot.vst","2015-05-18","D03","OSBS","OSBS_040","tower","evergreenForest",29.688978,-81.989556,"WGS84",20.1,404260.97,3284731.92,"17N",42.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"teams overlapped appropriate subplot size selected by second team","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"d7ef2489-f283-487a-a078-5f828f2e1dc7","OSBS_033.basePlot.vst","2015-05-18","D03","OSBS","OSBS_033","tower","evergreenForest",29.690061,-81.989562,"WGS84",20.1,404261.41,3284851.93,"17N",44.1,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"c94a7649-1305-4ed7-952b-9db2cdab16b5","OSBS_034.basePlot.vst","2015-05-18","D03","OSBS","OSBS_034","tower","evergreenForest",29.68872,-81.988299,"WGS84",20.1,404382.34,3284702.29,"17N",41.5,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"559a098f-2fb9-4568-b9a6-4e51be8acbe1","OSBS_028.basePlot.vst","2015-05-19","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"no nested subplot needed for other veg. structure","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"800bf05f-71f8-4903-9c9e-909b76ca5a67","OSBS_031.basePlot.vst","2015-05-19","D03","OSBS","OSBS_031","tower","evergreenForest",29.688968,-81.991105,"WGS84",NA,404111.08,3284732.09,"17N",49.2,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"teams overlapped on plot, 2nd team selected appropriate subplot size","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"f7ebd948-4407-4806-ae1c-d01d8bcab977","OSBS_027.basePlot.vst","2015-08-05","D03","OSBS","OSBS_027","tower","evergreenForest",29.691969,-81.992063,"WGS84",20.1,404021.25,3285065.43,"17N",41.3,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"403cfa45-1092-4582-b21e-a7991a91ef7a","OSBS_026.basePlot.vst","2015-08-05","D03","OSBS","OSBS_026","tower","evergreenForest",29.693584,-81.992057,"WGS84",20.1,404023.36,3285244.39,"17N",43,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"3f4608ba-4355-45e4-ba61-38f298d5f96b","OSBS_028.basePlot.vst","2015-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"2afad628-a5a4-4d9a-941d-c04f2982a921","OSBS_028.basePlot.vst","2015-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","","","legacyData"
"bc505b65-29dd-45d8-bfdf-be5c23dbc007","OSBS_028.basePlot.vst","2015-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"4c86963e-468a-46f8-a3e4-964e602bc838","OSBS_028.basePlot.vst","2015-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","100",800,800,400,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"18d37f1b-4bb3-4ac2-aada-72cb75ac9008","OSBS_037.basePlot.vst","2015-08-17","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"b673312a-f0d0-46b8-b908-55fb76434082","OSBS_037.basePlot.vst","2015-08-17","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"9da6c4d0-56f8-4ef8-87df-5e499ae52c16","OSBS_037.basePlot.vst","2015-08-19","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","100",800,800,400,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"d084bee1-2129-4573-b3ba-8e09304c3811","OSBS_038.basePlot.vst","2015-08-24","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,"nestedSubplotArea listed as 10m2 but is actually 10x10 or 100m2","KY+U/QBQNmcEyK8w4xYtXY0lqlDkBMLh","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"ee90e452-8b44-472b-a078-448a7b012d02","OSBS_038.basePlot.vst","2015-08-24","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","10",800,40,40,"","KvMXXPVfKIu9I2dUXfZf1kfhypuW2KXY","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
